Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,82,11146410335,2025-01-09T22:41:37Z,"alternative rock,athens indie,permanent wave,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,87,11146410335,2025-01-09T22:41:37Z,"ambient pop,dream pop,el paso indie,shoegaze","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
2nGFzvICaeEWjIrBrL2RAx,"Put Your Records On","Corinne Bailey Rae","Corinne Bailey Rae",2006-01-01,215360,76,11146410335,2025-01-09T22:41:37Z,"british soul,neo soul,pop soul,soul","EMI Records",0.739,0.511,9,-7.844,1,0.0362,0.167,0.00000134,0.133,0.542,96.038,4
456WNXWhDwYOSf5SpTuqxd,"Dog Days Are Over","Lungs (Deluxe Version)","Florence + The Machine",2009,252818,78,11146410335,2025-01-09T22:41:37Z,"baroque pop,modern rock,neo mellow,uk alternative pop","Universal-Island Records Ltd.",0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,4
2mWfVxEo4xZYDaz0v7hYrN,"Juna","Charm","Clairo",2024-07-12,195109,78,11146410335,2025-01-09T22:41:37Z,"bedroom pop,indie pop,pov: indie","Clairo",0.606,0.714,3,-6.244,1,0.0339,0.238,0.098,0.106,0.448,141.512,4
12q3V8ShACq2PSWINMc2rC,"It's Too Late","Tapestry","Carole King",1971,233173,69,11146410335,2025-01-09T22:41:37Z,"brill building pop,classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","Ode/Epic/Legacy",0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,4
1PtQJZVZIdWIYdARpZRDFO,"Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985-09-16,298933,78,11146410335,2025-01-09T22:41:37Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter","Fish People",0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,4
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Honky Chateau","Elton John",1972-05-19,281613,80,11146410335,2025-01-09T22:41:37Z,"glam rock,mellow gold,piano rock,rock","EMI",0.601,0.532,10,-9.119,1,0.0286,0.433,0.00000595,0.0925,0.342,136.576,4
25FTMokYEbEWHEdss5JLZS,"Teenage Dirtbag","Wheatus","Wheatus",1999-02-15,241666,77,11146410335,2025-01-09T22:41:37Z,"pop rock","Columbia",0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,4
7mjSHL2Eb0kAwiKbvNNyD9,"Wild World","Tea For The Tillerman (Remastered 2020)","Yusuf / Cat Stevens",1970-11-23,200560,76,11146410335,2025-01-09T22:41:37Z,"british folk,classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","UMC (Universal Music Catalogue)",0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,4
69Kzq3FMkDwiSFBQzRckFD,"This Night Has Opened My Eyes - 2011 Remaster","Hatful of Hollow","The Smiths",1984,221533,71,11146410335,2025-01-09T22:41:37Z,"madchester,new wave,permanent wave,rock,uk post-punk","WM UK",0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4
3oBNQdDbNrs8wQbcZ3BXwP,"Velvet Ring - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,155938,74,11146410335,2025-01-09T22:41:37Z,"art pop,brooklyn indie,chamber pop,countrygaze,indie pop,indie rock,pov: indie,small room","4AD",0.318,0.401,0,-11.944,1,0.0337,0.436,0.00564,0.151,0.277,138.528,4
2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","Weezer","Weezer",2001-05-15,200306,77,11146410335,2025-01-09T22:41:37Z,"alternative rock,modern power pop,modern rock,permanent wave,rock","Geffen",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.622,4
4QSxnjPLWjIokGM0AXwW8i,"Régi nóta","Elmegyek","Péter Máté",1995-09-01,246733,12,11146410335,2025-01-09T22:41:37Z,"classic hungarian pop","Hungaroton",0.494,0.512,5,-12.256,1,0.0544,0.0788,0.00000603,0.11,0.832,134.2,4
1LbVxUi2jo71q2gziv4pzg,"Csönges be hozzám jóbarát!","Sláger Slágerek 4.","General",2000-10-01,189600,13,11146410335,2025-01-09T22:41:37Z,"","Hungaroton",0.656,0.852,0,-6.686,1,0.0502,0.158,0.000102,0.118,0.968,131.604,4
2znN4wbXymlK3QZWfa6hyX,"Varlak meg","Sláger Slágerek 2.","Sarolta Zalatnay",2000-10-01,199853,11,11146410335,2025-01-09T22:41:37Z,"classic hungarian pop","Hungaroton",0.265,0.604,8,-5.477,1,0.0306,0.187,0.0261,0.118,0.421,95.733,4
4Wrc3Jz4POj0ibPj5iuq0r,"Just Dropped In (To See What Condition My Condition Was In)","The First Edition","The First Edition",1967-01-01,201213,54,11146410335,2025-01-09T22:41:37Z,"","Geffen",0.58,0.551,9,-9.898,0,0.0582,0.181,0.00719,0.15,0.516,115.896,4
2K2M0TcglCRLLpFOzKeFZA,"Sunshine Of Your Love","Disraeli Gears (Deluxe Edition)","Cream",1967-11,250400,69,11146410335,2025-01-09T22:41:37Z,"album rock,blues rock,british blues,classic rock,folk rock,hard rock,psychedelic rock,rock,singer-songwriter,supergroup","Universal Records",0.683,0.594,2,-8.289,1,0.0347,0.385,0.0000861,0.121,0.734,115.099,4
3hQIG7ex366iJ10jBRINeK,"A boldogságtól ordítani tudnék","Legendás táncdalok","Attila Dobos",1998-10-01,180813,13,11146410335,2025-01-09T22:41:37Z,"","Hungaroton",0.574,0.769,10,-3.528,0,0.0279,0.459,0.00269,0.11,0.826,86.587,4
7eQwbjN5DWaReh6JjmxxmF,"A távollét","Tárd ki ablakod","Pál Szécsi",1989-07-01,216026,25,11146410335,2025-01-09T22:41:37Z,"classic hungarian pop","Hungaroton",0.391,0.343,2,-12.117,0,0.0333,0.434,0,0.113,0.662,135.043,4
6tunhVGD8C05MZNjSVIsjw,"It Never Rains in Southern California","It Never Rains In Southern California","Albert Hammond",1972-08-16,233506,68,11146410335,2025-01-09T22:41:37Z,"classic uk pop,rock of gibraltar","Legacy Recordings",0.626,0.565,9,-10.027,1,0.0271,0.124,0,0.0811,0.924,116.61,4
3Q8Wf90G9uMIpHYGiA0dHc,"The Afternoon - Remastered 2017","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,504933,25,11146410335,2025-01-09T22:41:37Z,"album rock,art rock,british invasion,classic rock,country rock,flute rock,folk rock,mellow gold,progressive rock,rock,singer-songwriter,soft rock,symphonic rock","UMC (Universal Music Catalogue)",0.299,0.409,7,-11.398,1,0.0309,0.424,0.406,0.61,0.254,114.088,4
4DWFSrNnZXow1aB96gByho,"Elenore","The Turtles Present The Battle of the Bands","The Turtles",1968,151306,56,11146410335,2025-01-09T22:41:37Z,"bubblegum pop,classic rock,folk rock,merseybeat,psychedelic rock,rock-and-roll,rockabilly","Flo & Eddie, Inc.",0.63,0.625,4,-8.407,1,0.0375,0.6,0.0000152,0.24,0.887,122.504,4
6FT83pFXKhDlXDsNJFAHWz,"You Never Can Tell","St. Louis To Liverpool","Chuck Berry",1964-11-01,161906,71,11146410335,2025-01-09T22:41:37Z,"blues,blues rock,classic rock,rock,rock-and-roll,rockabilly,soul","Geffen",0.525,0.852,7,-9.519,1,0.222,0.731,0.0000511,0.218,0.884,157.404,4
5ulzFkVBiixy4LYSJp3YuW,"Don't Let Me Be Misunderstood - BBC Saturday Club Session","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,144133,22,11146410335,2025-01-09T22:41:37Z,"album rock,art rock,british invasion,classic rock,country rock,flute rock,folk rock,mellow gold,progressive rock,rock,singer-songwriter,soft rock,symphonic rock","UMC (Universal Music Catalogue)",0.576,0.559,9,-7.387,0,0.0337,0.199,0.00000279,0.0878,0.859,106.015,3
3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,67,11146410335,2025-01-09T22:41:37Z,"album rock,blues rock,british blues,classic rock,folk rock,hard rock,psychedelic rock,rock,singer-songwriter,supergroup","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
3D1Xnj2Q7oh7Vz3RH9fDvC,"Nights In White Satin - Single Version","The Very Best Of The Moody Blues","The Moody Blues",2014-01-01,265626,47,11146410335,2025-01-09T22:41:37Z,"album rock,art rock,british invasion,classic rock,country rock,flute rock,folk rock,mellow gold,progressive rock,rock,singer-songwriter,soft rock,symphonic rock","UMC (Universal Music Catalogue)",0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,4
4vpeKl0vMGdAXpZiQB2Dtd,"White Rabbit","Surrealistic Pillow","Jefferson Airplane",1967,150640,66,11146410335,2025-01-09T22:41:37Z,"acid rock,album rock,blues rock,classic rock,folk rock,hard rock,mellow gold,psychedelic rock,rock,singer-songwriter","RCA/BMG Heritage",0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4
11607FzqoipskTsXrwEHnJ,"Sunday Morning","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground,Nico",1967-03-12,175893,63,11146410335,2025-01-09T22:41:37Z,"alternative rock,melancholia,permanent wave,protopunk,rock,experimental,singer-songwriter","Polydor",0.506,0.442,5,-13.268,0,0.0276,0.0869,0.00239,0.0846,0.532,105.833,4
2vlkTkPqdATznKHu9gD2c1,"Her","Her","The American Dawn",2024-07-26,214086,72,11146410335,2025-01-09T22:41:37Z,"","DAWN RECORDS",0.66,0.603,3,-7.7,0,0.025,0.00566,0.0144,0.0751,0.527,102.99,4
2kkvB3RNRzwjFdGhaUA0tz,"Layla","Layla And Other Assorted Love Songs (Remastered 2010)","Derek & The Dominos",1970-11-01,423840,70,11146410335,2025-01-09T22:41:37Z,"album rock,blues rock,british blues,classic rock,country rock,electric blues,folk rock,hard rock,mellow gold,psychedelic rock,rock,singer-songwriter","Universal Music Group International",0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4
4C6EPbxGiGSX95nJY3z9ZG,"I Got Heaven","I Got Heaven","Mannequin Pussy",2024-03-01,178933,54,11146410335,2025-01-09T22:41:37Z,"bubblegrunge,indie punk,modern hardcore,modern power pop,riot grrrl","Epitaph",0.503,0.931,6,-6.897,0,0.0883,0.00978,0.00000747,0.407,0.357,127.013,4
70LWfy4gnw3wqhYrNp0yn9,"Girl Behind The Glass","Cub","Wunderhorse",2022-10-07,196560,53,11146410335,2025-01-09T22:41:37Z,"","Communion Records",0.45,0.462,7,-7.569,1,0.0249,0.0301,0.0437,0.0689,0.466,94.903,4
20Co6wsSQkqMtZaQxtjz8a,"Echolalia","Praise A Lord Who Chews But Which Does Not Consume; (Or Simply, Hot Between Worlds)","Yves Tumor",2023-03-17,180146,48,11146410335,2025-01-09T22:41:37Z,"art pop,escape room,experimental pop,experimental r&b,hypnagogic pop","Warp Records",0.747,0.824,0,-6.783,0,0.0536,0.044,0.817,0.19,0.745,130,4
0gCuNgDK1U7xsmN3hLMR8h,"You Got Me Doing Things","Heavy Days Are Here Again","Frank Vandenkloot",1978-04-19,239000,31,11146410335,2025-01-09T22:41:37Z,"","Basart Records",0.597,0.624,9,-11.417,0,0.0577,0.798,0.904,0.14,0.859,81.384,4
4N8idxy0W2GDaEosAwPOMg,"I Love You","Skinty Fia","Fontaines D.C.",2022-04-22,305800,67,11146410335,2025-01-09T22:41:37Z,"crank wave,irish indie rock,irish post-punk","Partisan Records",0.633,0.771,4,-7.207,0,0.0319,0.089,0,0.0679,0.375,114.032,4
54pvEYFocTlvIAQOfXSjqV,"Alone Again (Naturally)","Back to Front (Deluxe Edition)","Gilbert O'Sullivan",1972-01-01,221373,68,11146410335,2025-01-09T22:41:37Z,"bubblegum pop,soft rock","Salvo",0.558,0.528,8,-6.265,0,0.032,0.625,0.0000749,0.104,0.606,171.797,4
4uGIJG1jYFonGc4LGp5uQL,"Somebody to Love","Surrealistic Pillow","Jefferson Airplane",1967,174840,71,11146410335,2025-01-09T22:41:37Z,"acid rock,album rock,blues rock,classic rock,folk rock,hard rock,mellow gold,psychedelic rock,rock,singer-songwriter","RCA/BMG Heritage",0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,4
2LXISHBkx8FyoxCBkckh19,"Do It Again","Can't Buy A Thrill","Steely Dan",1972-11-01,357041,69,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,country rock,folk rock,mellow gold,rock,soft rock,yacht rock","Geffen",0.655,0.431,2,-15.18,0,0.032,0.343,0.0000095,0.0711,0.941,124.588,4
44A0o4jA8F2ZF03Zacwlwx,"Je te laisserai des mots","Je te laisserai des mots","Patrick Watson",2010-09-10,160853,82,11146410335,2025-01-09T22:41:37Z,"indie folk,indie quebecois","Secret City Records",0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4
0VuhdSYkAOmhASbt5vnkdO,"Go Your Own Way","To The Faithful Departed (The Complete Sessions 1996-1997)","The Cranberries",1996-04-30,241960,48,11146410335,2025-01-09T22:41:37Z,"irish rock,pop rock,rock","Island Records",0.466,0.943,5,-3.898,1,0.0436,0.00106,0.0000371,0.0928,0.677,138.532,4
6jEcFhllWB0clBHFylomJZ,"You And Me","Bury The Hatchet","The Cranberries",1999-04-19,215533,50,11146410335,2025-01-09T22:41:37Z,"irish rock,pop rock,rock","Island Records",0.496,0.749,0,-7.042,0,0.0278,0.248,0,0.218,0.663,96.15,4
0gEyKnHvgkrkBM6fbeHdwK,"Linger","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,274706,82,11146410335,2025-01-09T22:41:37Z,"irish rock,pop rock,rock","Island Records",0.439,0.434,7,-14.918,1,0.0265,0.0783,0.0000518,0.14,0.204,94.843,4
7wTXoVGiDC9jS0oxdfwLKv,"Black Leaves","Black Leaves","KIRBY",2022-01-06,104280,67,11146410335,2025-01-09T22:41:37Z,"alternative r&b,indie triste","KIRBY",0.66,0.254,5,-9.643,0,0.0454,0.783,0,0.362,0.393,136.186,4
4IU1RL4BKvFyXtbTwaHAvW,"Ventura Highway","Homecoming","America,George Martin",1972-01-01,211680,72,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,folk rock,mellow gold,soft rock,beatlesque","Warner Records",0.611,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.705,4
32izRgKUEaC6AaF1cr7UgB,"The End of the World","Am I That Easy to Forget","Skeeter Davis",2019-07-24,158693,47,11146410335,2025-01-09T22:41:37Z,"nashville sound","Big Buzz Productions",0.27,0.189,10,-12.005,1,0.0299,0.966,0.00000553,0.199,0.403,81.536,4
6oMZhY0f1ReI6AJDDYfuSb,"500 Miles","Peter, Paul and Mary","Peter, Paul and Mary",1962-05-01,162933,50,11146410335,2025-01-09T22:41:37Z,"american folk revival,folk,folk rock,mellow gold,singer-songwriter,soft rock","Warner Records",0.436,0.0695,7,-19.735,1,0.0298,0.858,0,0.107,0.255,97.128,4
5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,80,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,rock,soft rock,yacht rock","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
7Cwhlma0JgRVhDHR5CftD5,"She's A Rainbow","Forty Licks","The Rolling Stones",2023-07-26,253075,58,11146410335,2025-01-09T22:41:37Z,"album rock,british invasion,classic rock,rock","Polydor Records",0.48,0.823,10,-7.325,1,0.036,0.468,0.0275,0.139,0.54,109.158,4
1UKobFsdqNXQb8OthimCKe,"Helplessly Hoping - 2005 Remaster","Crosby, Stills & Nash","Crosby, Stills & Nash",1969-05-29,157893,65,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,country rock,folk,folk rock,mellow gold,rock,soft rock","Rhino Atlantic",0.483,0.159,7,-13.648,1,0.0353,0.914,0,0.111,0.423,146.721,4
6ToM0uwxtPKo9CMpbPGYvM,"Break on Through (To the Other Side)","The Doors","The Doors",1967-01-04,145866,70,11146410335,2025-01-09T22:41:37Z,"acid rock,album rock,classic rock,hard rock,psychedelic rock,rock","Rhino/Elektra",0.421,0.751,9,-9.584,1,0.0472,0.2,0,0.17,0.789,89.839,4
4PINSJIlBWsnVeveicq1S8,"I'll Be Your Mirror","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground,Nico",1967-03-12,134040,59,11146410335,2025-01-09T22:41:37Z,"alternative rock,melancholia,permanent wave,protopunk,rock,experimental,singer-songwriter","Polydor",0.609,0.295,7,-14.934,1,0.0328,0.178,0.00000186,0.0859,0.279,108.976,4
7AL6qzIDHIX7pEUWrzNiIs,"Hurdy Gurdy Man","The Hurdy Gurdy Man","Donovan",1968-10,193466,51,11146410335,2025-01-09T22:41:37Z,"british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter","Epic",0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4
2VDkE9sdVpQAgEqH5fvTMV,"An American Prayer","An American Prayer","Jim Morrison,Music By The Doors",1978,184400,47,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,psychedelic rock,rock","Rhino/Elektra",0.704,0.427,7,-15.091,1,0.0606,0.411,0.0247,0.233,0.774,110.389,4
5QUeSXjTMHbq1fW5da2waF,"Place To Be","Pink Moon","Nick Drake",1972-02-25,160925,61,11146410335,2025-01-09T22:41:37Z,"british folk,folk,melancholia,singer-songwriter","UMC (Universal Music Catalogue)",0.547,0.38,5,-9.521,1,0.0282,0.865,0.152,0.107,0.395,83.579,4
1y4fbtHSJLqpaQXduQw88e,"Walkin’ Back to Georgia","You Don't Mess Around With Jim","Jim Croce",1972-04-01,171853,69,11146410335,2025-01-09T22:41:37Z,"classic rock,country rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","R2M",0.681,0.312,6,-16.173,0,0.0452,0.816,0.000619,0.0935,0.789,128.094,4
6L5BZEcZmD6RBJnimzlyKr,"Nights In White Satin - Single Version / Mono","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,269106,63,11146410335,2025-01-09T22:41:37Z,"album rock,art rock,british invasion,classic rock,country rock,flute rock,folk rock,mellow gold,progressive rock,rock,singer-songwriter,soft rock,symphonic rock","UMC (Universal Music Catalogue)",0.195,0.483,4,-4.991,0,0.03,0.465,0.497,0.0686,0.173,84.71,4
19Shlms2uTnOjIUg50TXzd,"Never Going Back Again - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,134400,70,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,rock,soft rock,yacht rock","Rhino/Warner Records",0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,4
4zuHizF9ydEXDaAtwU2eAK,"On the Road Again","On the Road Again","Canned Heat",2003,202840,59,11146410335,2025-01-09T22:41:37Z,"blues,blues rock,classic rock,country rock,electric blues,folk rock,psychedelic rock,traditional blues","SPS",0.388,0.278,9,-14.59,1,0.0421,0.91,0.246,0.304,0.179,127.956,4
2kyVQg00pphEufGT59M2XH,"(They Long To Be) Close To You","Close To You","Carpenters",1970-01-01,273933,67,11146410335,2025-01-09T22:41:37Z,"adult standards,mellow gold,soft rock","UMC (Universal Music Catalogue)",0.528,0.233,8,-15.362,1,0.0346,0.726,0.000108,0.122,0.208,89.044,4
4nLZhCmYLNN4rAHdXomhjp,"Phantom Island","Phantom Island","King Gizzard & The Lizard Wizard",2024-10-29,316137,50,11146410335,2025-01-09T22:41:37Z,"australian psych,double drumming,microtonal,neo-psychedelic","KGLW (King Gizzard & the Lizard Wizard)",0.265,0.931,3,-4.347,1,0.415,0.48,0,0.104,0.394,104.158,4
2fSYadDsbWMtIVqX7flKIc,"Redneck Stomp","Frozen In Time","Obituary",2005-07-11,212840,49,11146410335,2025-01-09T22:41:37Z,"death metal,florida death metal,groove metal,metal","Roadrunner Records",0.245,0.861,2,-8.728,1,0.0415,0.000256,0.871,0.216,0.483,91.056,4
03sEzk1VyrUZSgyhoQR0LZ,"Pneuma","Fear Inoculum","TOOL",2019-08-30,713191,63,11146410335,2025-01-09T22:41:37Z,"alternative metal,art rock,nu metal,post-grunge,progressive metal,progressive rock,rock","RCA Records Label",0.415,0.53,9,-9.338,0,0.0314,0.00209,0.75,0.11,0.0586,114.174,1
3IvTwPCCjfZczCN2k4qPiH,"Dirty Work","Can't Buy A Thrill","Steely Dan",1972-11-01,190065,68,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,country rock,folk rock,mellow gold,rock,soft rock,yacht rock","Geffen",0.582,0.214,1,-17.83,1,0.0315,0.767,0.00000207,0.122,0.515,72.794,4
1JO1xLtVc8mWhIoE3YaCL0,"Happy Together","Happy Together","The Turtles",1967,176293,73,11146410335,2025-01-09T22:41:37Z,"bubblegum pop,classic rock,folk rock,merseybeat,psychedelic rock,rock-and-roll,rockabilly","Flo & Eddie, Inc.",0.584,0.367,6,-9.638,0,0.0328,0.55,0.0000138,0.0818,0.588,120.175,4
6s6jmTumtDJGOB725jMJ8z,"She's Not There","Begin Here","The Zombies",1965-04-30,146360,62,11146410335,2025-01-09T22:41:37Z,"baroque pop,british invasion,classic rock,folk rock,psychedelic rock","Zombies Partners",0.533,0.729,4,-6.976,0,0.046,0.593,0,0.0981,0.905,132.286,4
54eZmuggBFJbV7k248bTTt,"A Horse with No Name","America","America,George Martin",1972,252239,77,11146410335,2025-01-09T22:41:37Z,"album rock,classic rock,folk rock,mellow gold,soft rock,beatlesque","Warner Records",0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188,4
7uWFUpGuEfmxYeymkV95jn,"Time in a Bottle","You Don't Mess Around With Jim","Jim Croce",1972-04-01,148586,74,11146410335,2025-01-09T22:41:37Z,"classic rock,country rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","R2M",0.533,0.157,2,-16.838,1,0.0374,0.888,0,0.108,0.587,134.019,3
1Jmqubf9kGkWeYQXQKImL5,"People Are Strange","Strange Days","The Doors",1967-09-25,130173,73,11146410335,2025-01-09T22:41:37Z,"acid rock,album rock,classic rock,hard rock,psychedelic rock,rock","Rhino/Elektra",0.699,0.467,4,-8.578,0,0.0375,0.685,0,0.315,0.764,119.287,4
06WUUNf7q18NZfjIsQFsfa,"Delusions of Saviour","Repentless","Slayer",2015-09-11,115413,70,11146410335,2025-01-09T22:41:37Z,"alternative metal,death metal,groove metal,hard rock,metal,old school thrash,rock,speed metal,thrash metal","Nuclear Blast",0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,4
5BBK1WoaiD3b3sJ2UysLuM,"Witches","Witches","Alice Phoebe Lou",2020-03-13,195078,64,11146410335,2025-01-09T22:41:37Z,"south african alternative","Alice Phoebe Lou",0.576,0.719,8,-5.749,1,0.0584,0.0296,0.00000495,0.169,0.73,73.122,4
135ArLV1euyyeegU9D8HVR,"Army Dreamers - 2018 Remaster","Never for Ever (2018 Remaster)","Kate Bush",1980-09-07,179160,70,11146410335,2025-01-09T22:41:37Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter","Rhino",0.696,0.11,4,-18.622,0,0.0593,0.741,0.0000364,0.0635,0.344,143.487,3
13TryBWhlKhLtzivqudzbn,"Break for Lovers","Headroom","Men I Trust,Helena Deland",2015-06-30,183673,43,11146410335,2025-01-09T22:41:37Z,"indie pop,pov: indie,indie quebecois","Men I Trust",0.858,0.326,11,-11.496,0,0.0784,0.0277,0.0614,0.0798,0.813,97.995,4
4Uq29mQVCQ8Oi1ZAK10i3s,"Well, You Can Do It Without Me","Fear Fun","Father John Misty",2012-05-01,163253,53,11146410335,2025-01-09T22:41:37Z,"art pop,chamber pop,indie rock,singer-songwriter,stomp and holler","Sub Pop Records",0.832,0.516,0,-7.111,0,0.0299,0.259,0.0000223,0.0909,0.637,105.071,4
2LD2gT7gwAurzdQDQtILds,"Veridis Quo","Discovery","Daft Punk",2001-03-12,345186,71,11146410335,2025-01-09T22:41:37Z,"electro,filter house,rock","Daft Life Ltd./ADA France",0.605,0.687,9,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896,4
3y1EzRl5UEQxxd1f6Bv2aN,"When I'm Small","Eyelid Movies","Phantogram",2010,249066,62,11146410335,2025-01-09T22:41:37Z,"indietronica,metropopolis,neo-synthpop","Barsuk Records",0.646,0.759,10,-4.34,1,0.0314,0.189,0.0977,0.103,0.423,91.999,4
